,Unnamed: 0_x,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-L,Unnamed: 0_y,User-ID,Book-Rating,Unnamed: 0,Location,Age,City,State,Country
109,37796,0684804212,MOSES SUPPOSES,Ellen Currie,1995,Scribner Paper Fiction,http://images.amazon.com/images/P/0684804212.01.LZZZZZZZ.jpg,636437,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
110,217836,0425091562,Too Much Too Soon Int,Jacqueline Briskin,1985,Berkley Publishing Group,http://images.amazon.com/images/P/0425091562.01.LZZZZZZZ.jpg,634161,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
111,14876,0440236851,The Wedding,Danielle Steel,2001,Dell Publishing Company,http://images.amazon.com/images/P/0440236851.01.LZZZZZZZ.jpg,634502,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
112,69276,0618260242,The Lord of the Rings Movie Art Cover,J. R. R. Tolkien,2002,Houghton Mifflin Company,http://images.amazon.com/images/P/0618260242.01.LZZZZZZZ.jpg,636037,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
113,137085,0821759981,Impulsive,Catherine Hart,1998,Zebra Books,http://images.amazon.com/images/P/0821759981.01.LZZZZZZZ.jpg,637102,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
114,155866,0373119828,Honeymoon For Three Presents No 1982,Sandra Field,1998,Harlequin,http://images.amazon.com/images/P/0373119828.01.LZZZZZZZ.jpg,633002,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
115,27439,0671020307,Crystal Orphans,V.C. Andrews,1998,Pocket,http://images.amazon.com/images/P/0671020307.01.LZZZZZZZ.jpg,636105,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
116,99261,0821773941,Pamela s Second Season Zebra Regency Romance,Donna Simpson,2003,Zebra Books,http://images.amazon.com/images/P/0821773941.01.LZZZZZZZ.jpg,637231,153662,7,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
117,2708,0843950676,Texas Bride Leisure Historical Romance,Leigh Greenwood,2002,Leisure Books,http://images.amazon.com/images/P/0843950676.01.LZZZZZZZ.jpg,637416,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
118,33189,0373258941,Gabe The Buckhorn Brothers Temptation 794,Lori Foster,2000,Harlequin,http://images.amazon.com/images/P/0373258941.01.LZZZZZZZ.jpg,633243,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
119,217979,0373104634,Bride for a Night,Anne Hampson,1981,Harlequin,http://images.amazon.com/images/P/0373104634.01.LZZZZZZZ.jpg,632986,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
120,30003,1567615295,The Complete Idiot s Guide to Starting Your Own Business Serial,Marcia Layton,1995,Alpha Books,http://images.amazon.com/images/P/1567615295.01.LZZZZZZZ.jpg,637878,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
121,199383,0070485461,A Child s World,Diane Papalia,1990,McGraw-Hill Education,http://images.amazon.com/images/P/0070485461.01.LZZZZZZZ.jpg,632219,153662,5,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
122,217477,0553218824,Let s Do It Again Loveswept No 250,Janet Bieber,1988,Loveswept,http://images.amazon.com/images/P/0553218824.01.LZZZZZZZ.jpg,635569,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
123,12537,0140282777,Big Fish A Novel of Mythic Proportions,Daniel Wallace,1999,Penguin Books,http://images.amazon.com/images/P/0140282777.01.LZZZZZZZ.jpg,632265,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
124,34905,0446601713,Wild Heather,Millie Criswell,1995,Warner Books,http://images.amazon.com/images/P/0446601713.01.LZZZZZZZ.jpg,634683,153662,8,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
125,60219,067173685X,REMEMBER ME REMEMBER ME,Christopher Pike,1990,Simon Pulse,http://images.amazon.com/images/P/067173685X.01.LZZZZZZZ.jpg,636270,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
126,217344,0515127124,Whisper Always,Rebecca Hagan Lee,1999,Jove Books,http://images.amazon.com/images/P/0515127124.01.LZZZZZZZ.jpg,635400,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
127,18121,037370643X,Every Move You Make 4 Strong Men Harlequin Superromance No 643,Bobby Hutchinson,1995,Harlequin,http://images.amazon.com/images/P/037370643X.01.LZZZZZZZ.jpg,633410,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
128,61738,0553569198,Body and Soul,SUSAN KRINARD,1998,Bantam,http://images.amazon.com/images/P/0553569198.01.LZZZZZZZ.jpg,635736,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
129,31978,0684814994,Christmas Box Christmas Box Trilogy,Richard Paul Evans,1995,Simon &amp; Schuster,http://images.amazon.com/images/P/0684814994.01.LZZZZZZZ.jpg,636439,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
130,6513,0345272587,The Fellowship of the Ring,J. R. R. Tolkien,1977,Not Avail,http://images.amazon.com/images/P/0345272587.01.LZZZZZZZ.jpg,632662,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
131,217944,0373097646,Luscious Lady Silhouette Special Edition No 764,Phyllis Halldorson,1992,Silhouette,http://images.amazon.com/images/P/0373097646.01.LZZZZZZZ.jpg,632963,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
132,216817,0448418509,Little Engine That Could and the Snowy Blowy Christmas All Aboard Book,Watty Piper,1998,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448418509.01.LZZZZZZZ.jpg,634792,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
133,38214,084394854X,Wicked Angel,Shirl Henke,2001,Leisure Books,http://images.amazon.com/images/P/084394854X.01.LZZZZZZZ.jpg,637400,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
134,26017,0440240751,Dating Game,DANIELLE STEEL,2004,Dell Publishing,http://images.amazon.com/images/P/0440240751.01.LZZZZZZZ.jpg,634515,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
135,129480,0451458435,Dreamer A Novel of the Silent Empire,Steven Harper,2001,Roc,http://images.amazon.com/images/P/0451458435.01.LZZZZZZZ.jpg,635149,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
136,160440,157748083X,An Old Fashioned Christmas Four New Inspirational Love Stories from Christmases Gone by Christmas Fiction Collection,Sally Laity,1997,"Barbour Books, Inc.",http://images.amazon.com/images/P/157748083X.01.LZZZZZZZ.jpg,637932,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
137,23532,1884907873,A Heritage Of Passion,Elizabeth Bright,1982,Paradise Press,http://images.amazon.com/images/P/1884907873.01.LZZZZZZZ.jpg,638017,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
138,120175,0671702440,STEPSISTER FEAR STREET STEPSISTER,R.L. Stine,1990,Simon Pulse,http://images.amazon.com/images/P/0671702440.01.LZZZZZZZ.jpg,636251,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
139,47569,0373709218,Wrong Wife Guaranteed Page Turner Superrromance 921,Carolyn McSparren,2000,Harlequin,http://images.amazon.com/images/P/0373709218.01.LZZZZZZZ.jpg,633457,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
140,31408,0307302997,Disney s the Hunchback of Notre Dame Quasimodo s New Friend Little Golden Books,Justine Korman,1996,Golden Books,http://images.amazon.com/images/P/0307302997.01.LZZZZZZZ.jpg,632450,153662,7,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
141,8192,0849942845,The Note A Novel,Angela Elwell Hunt,2001,WestBow Press,http://images.amazon.com/images/P/0849942845.01.LZZZZZZZ.jpg,637441,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
142,216053,0352338008,A Gentleman s Wager Black Lace,Madelynne Ellis,2003,Black Lace,http://images.amazon.com/images/P/0352338008.01.LZZZZZZZ.jpg,632809,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
143,59018,1551665379,Guilt By Silence,Taylor Smith,2000,Mira,http://images.amazon.com/images/P/1551665379.01.LZZZZZZZ.jpg,637661,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
144,82360,0312968930,Too Wicked To Love,Barbara Dawson Smith,1999,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312968930.01.LZZZZZZZ.jpg,632554,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
145,89629,0373201826,Tallchief Celebration By Request 3 s,Cait London,2001,Silhouette,http://images.amazon.com/images/P/0373201826.01.LZZZZZZZ.jpg,633106,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
146,218819,0505520427,Longer Than Forever,Bronwyn Wolfe,1995,Love Spell,http://images.amazon.com/images/P/0505520427.01.LZZZZZZZ.jpg,635203,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
147,122267,0380709929,Morning s Gate,Ann Victoria Roberts,1993,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380709929.01.LZZZZZZZ.jpg,633665,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
148,32842,0373707150,Barefoot In The Grass Showcase Harlequin Superromance No 715,Caroline Arnold,1996,Harlequin,http://images.amazon.com/images/P/0373707150.01.LZZZZZZZ.jpg,633423,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
149,207451,0449211533,The Search for Anna Fisher,Florence Fisher,1986,Fawcett Books,http://images.amazon.com/images/P/0449211533.01.LZZZZZZZ.jpg,634853,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
150,86238,0809428911,The Good Cook Pasta Time Life Books,Time-Life Editors,1981,Warner Books Inc,http://images.amazon.com/images/P/0809428911.01.LZZZZZZZ.jpg,636918,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
151,47824,0671737848,Rebellious Desire,Julie Garwood,1991,Pocket,http://images.amazon.com/images/P/0671737848.01.LZZZZZZZ.jpg,636274,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
152,22020,0451201744,The Walking,Bentley Little,2000,Signet Book,http://images.amazon.com/images/P/0451201744.01.LZZZZZZZ.jpg,635007,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
153,218462,0373510047,Storm Warning 4 Language Of Love Language of Love No 4,Nora Roberts,1992,Silhouette,http://images.amazon.com/images/P/0373510047.01.LZZZZZZZ.jpg,633362,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
154,38203,0373708971,Ranger And The Widow Superromance 897,Lynn Erickson,2000,Harlequin,http://images.amazon.com/images/P/0373708971.01.LZZZZZZZ.jpg,633455,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
155,68778,0960068880,Handbook to Higher Consciousness,Ken Keyes,1984,Love Line Books,http://images.amazon.com/images/P/0960068880.01.LZZZZZZZ.jpg,637594,153662,5,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
156,217588,0307300994,A Little Golden Book The Pokey Little Puppy,Janette Sebring Lowrey,1969,Western Publishing Company,http://images.amazon.com/images/P/0307300994.01.LZZZZZZZ.jpg,632443,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
157,215965,0687024552,Night on the Flint River An Accidental Journey in Knowing God,Roberta C. Bondi,1999,Abingdon Press,http://images.amazon.com/images/P/0687024552.01.LZZZZZZZ.jpg,636462,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
158,251520,0515101354,A Silver Mirror,Roberta Gellis,1994,Berkley Pub Group,http://images.amazon.com/images/P/0515101354.01.LZZZZZZZ.jpg,635301,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
159,121424,0821769243,All the Rooms of My Heart,Janis Reams Hudson,2004,Zebra Books,http://images.amazon.com/images/P/0821769243.01.LZZZZZZZ.jpg,637165,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
160,282,0451409256,Making Minty Malone,Isabel Wolff,2000,Onyx Books,http://images.amazon.com/images/P/0451409256.01.LZZZZZZZ.jpg,635126,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
161,139708,0451173155,A Whisper in the Attic,Gloria Murphy,1992,Signet Book,http://images.amazon.com/images/P/0451173155.01.LZZZZZZZ.jpg,634909,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
162,2579,0821758179,Faery Magic,Mary Jo Putney,1998,Zebra Books,http://images.amazon.com/images/P/0821758179.01.LZZZZZZZ.jpg,637093,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
163,4678,0441304834,Guilty Pleasures Anita Blake Vampire Hunter Paperback,Laurell K. Hamilton,1995,Ace Books,http://images.amazon.com/images/P/0441304834.01.LZZZZZZZ.jpg,634601,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
164,30952,0671519522,LITTLE GIRL FLY AWAY,Gene Stone,1995,Pocket,http://images.amazon.com/images/P/0671519522.01.LZZZZZZZ.jpg,636173,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
165,31515,0843948531,The Half Breed Secret Fires Secret Fires,Bobbi Smith,2001,Dorchester Publishing Company,http://images.amazon.com/images/P/0843948531.01.LZZZZZZZ.jpg,637399,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
166,47550,0843950951,Born to Love,Leigh Greenwood,2003,Leisure Books,http://images.amazon.com/images/P/0843950951.01.LZZZZZZZ.jpg,637418,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
167,203004,0515118222,Shadow of the Child,Maxine O'Callaghan,1996,Jove Books,http://images.amazon.com/images/P/0515118222.01.LZZZZZZZ.jpg,635333,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
168,3892,0671867172,The Lottery Winner Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket,http://images.amazon.com/images/P/0671867172.01.LZZZZZZZ.jpg,636341,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
169,149320,0446606936,Golden Girl,Joan Wolf,1999,Warner Books,http://images.amazon.com/images/P/0446606936.01.LZZZZZZZ.jpg,634720,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
170,135216,1561442895,Dinosaurs of the Land Sea and Air Honey Bear Books,Michael S. Teitelbaum,1993,Modern Publishing,http://images.amazon.com/images/P/1561442895.01.LZZZZZZZ.jpg,637819,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
171,217471,0345280156,Woman Doctors Diet for Women,Barbara Edelstein,1979,Ballantine Books,http://images.amazon.com/images/P/0345280156.01.LZZZZZZZ.jpg,632664,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
172,150611,0451402006,Hear the Children Calling,Clare McNally,1990,Onyx Books,http://images.amazon.com/images/P/0451402006.01.LZZZZZZZ.jpg,635063,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
173,52933,0743462769,Tropical Getaway,Roxanne St. Claire,2003,Pocket Star,http://images.amazon.com/images/P/0743462769.01.LZZZZZZZ.jpg,636629,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
174,70515,0060542845,The Holiday Present,Johanna Lindsey,2003,Avon Books,http://images.amazon.com/images/P/0060542845.01.LZZZZZZZ.jpg,632004,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
175,31291,1551666561,Letting Go,Pamela Morsi,2003,Mira Books,http://images.amazon.com/images/P/1551666561.01.LZZZZZZZ.jpg,637686,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
176,103236,0446603244,Brides of Prairie Gold,Maggie Osborne,1996,Warner Books,http://images.amazon.com/images/P/0446603244.01.LZZZZZZZ.jpg,634693,153662,10,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
177,26590,0380772566,Only Love,Elizabeth Lowell,1995,Avon,http://images.amazon.com/images/P/0380772566.01.LZZZZZZZ.jpg,633759,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
178,111896,0451209559,Taming the Heiress,Susan King,2003,Signet Book,http://images.amazon.com/images/P/0451209559.01.LZZZZZZZ.jpg,635054,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
179,251587,0843943416,Love amp Honor,Melody Morgan,1998,Leisure Books,http://images.amazon.com/images/P/0843943416.01.LZZZZZZZ.jpg,637369,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
180,216472,0425175502,Variety Portable Movie Guide,Derek Elley,2000,Berkley Boulevard Books,http://images.amazon.com/images/P/0425175502.01.LZZZZZZZ.jpg,634236,153662,8,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
181,38487,0590409891,White Snow Bright Snow,Alvin Tresselt,0,Scholastic Inc,http://images.amazon.com/images/P/0590409891.01.LZZZZZZZ.jpg,635903,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
182,22630,0028604202,Politically Correct Holiday Stories For an Enlightened Yuletide Season,James Finn Garner,1995,John Wiley &amp; Sons Inc,http://images.amazon.com/images/P/0028604202.01.LZZZZZZZ.jpg,631937,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
183,30661,1551668378,Halfway To Heaven,Susan Wiggs,2001,Mira,http://images.amazon.com/images/P/1551668378.01.LZZZZZZZ.jpg,637721,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
184,57178,0446364924,Stranger in the Mirror,Sidney Sheldon,1982,Not Avail,http://images.amazon.com/images/P/0446364924.01.LZZZZZZZ.jpg,634651,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
185,218779,0925117676,Footloose Fancy and Free A Victorian Vacation Recipe Book,Patricia B. Mitchell,1992,Mitchell's,http://images.amazon.com/images/P/0925117676.01.LZZZZZZZ.jpg,637573,153662,9,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
186,188724,0821758047,A Taste of Fire,Hannah Howell,1997,Zebra Books,http://images.amazon.com/images/P/0821758047.01.LZZZZZZZ.jpg,637092,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
187,8464,0553578359,Chopping Spree,Diane Mott Davidson,2003,Bantam Books,http://images.amazon.com/images/P/0553578359.01.LZZZZZZZ.jpg,635806,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
188,217778,0786500689,Charms,Kathleen Kane,1995,Diamond/Charter,http://images.amazon.com/images/P/0786500689.01.LZZZZZZZ.jpg,636791,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
189,8792,0812550757,Speaker for the Dead Ender Wiggins Saga Paperback,Orson Scott Card,1994,Tor Books,http://images.amazon.com/images/P/0812550757.01.LZZZZZZZ.jpg,636961,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
190,34338,0385334672,His Bright Light The Story of Nick Traina,DANIELLE STEEL,2000,Delta,http://images.amazon.com/images/P/0385334672.01.LZZZZZZZ.jpg,634034,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
191,4009,0515124656,Lady Moonlight Magical Love,Kate Freiman,1999,Jove Books,http://images.amazon.com/images/P/0515124656.01.LZZZZZZZ.jpg,635381,153662,8,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
192,208505,1551668319,Sweet Savage Love,Rosemary Rogers,2001,Mira,http://images.amazon.com/images/P/1551668319.01.LZZZZZZZ.jpg,637718,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
193,1564,0345436911,The Dress Lodger Ballantine Reader s Circle,Sheri Holman,2001,Ballantine Books,http://images.amazon.com/images/P/0345436911.01.LZZZZZZZ.jpg,632776,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
194,2952,0446363510,The Jacaranda Tree,Rebecca Brandewyne,1995,Warner Books,http://images.amazon.com/images/P/0446363510.01.LZZZZZZZ.jpg,634641,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
195,85326,0312955863,I ll Love You Till I Die,Meg Obrien,1995,St Martins Pr,http://images.amazon.com/images/P/0312955863.01.LZZZZZZZ.jpg,632519,153662,0,153661,"ft. stewart, georgia, usa",44.0,ft. stewart,georgia,Usa
